"seller_id","total_revenue","total_orders","on_time_deliveries","on_time_delivery_pct","avg_review_score"
"26d6bbee02420494d471c9f6436929c0",681.7,"13","13","100.00","4.69"
"48fb026ed7455a42f5d3e9390ed5088e",681.27,"9","9","100.00","2.64"
"3968920b9aa752ab98f7d5888c9252f2",681.0100000000001,"10","9","90.00","4.10"
"c52c644cc0dc85121207a27013efc6af",680.96,"2","2","100.00","5.00"
"6879c4d287a8dd06b11f54ea8f78e4da",677.13,"6","6","100.00","4.33"
"6eeed17989b0ae47c9f11ece6f38ea90",676.01,"3","3","100.00","3.67"
"53336f97ddbe53e2a617d07b17447b95",674.83,"1","1","100.00","5.00"
"83353a83fd769dfafa4f21a72b15e3e5",674.33,"5","4","80.00","3.80"
"71271995e85f5b8530be99ed54a91b89",674.1500000000001,"6","5","83.33","2.50"
"eddd1991bd6d9309995a480c39b95137",672.55,"2","2","100.00","2.67"
"685b870da5b52a710782c9c0fefbeb5b",670.98,"2","0","0.00","2.00"
"ff4e2d38692ce827b1a4f4b8196e680d",669.1800000000001,"11","11","100.00","4.27"
"48efc9d94a9834137efd9ea76b065a38",665.9999999999999,"34","34","100.00","5.00"
"bf961104a38e01b9062ee026bb657dee",665.46,"4","4","100.00","4.50"
"63ffcb71394dd8ea3872ed9ffda17c74",663.72,"17","16","94.12","3.18"
"768de2a4fc06aacecb9a586ccc30746a",663.7099999999999,"13","13","100.00","4.43"
"4170f6a9367e6b5d6401d03ce6d54569",661.81,"5","4","80.00","4.20"
"b5bb2b985208834bd5bd86c7a402bbad",659.72,"2","2","100.00","5.00"
"c7a0a13cbcf29d5ce51c8f80afdc0b89",657.8,"9","9","100.00","4.22"
"4e326052e5dbba8adcd512f3450a307e",655.9599999999999,"6","6","100.00","1.67"
"73b8eb4a9a729d4019b24ed1be748cbf",655.5,"7","7","100.00","4.38"
"9e6967d3cf386d284251784b18ccb485",654.9000000000001,"11","10","90.91","3.64"
"f5b44895715ddfe3087dc414f30268f3",654.4399999999999,"19","18","94.74","4.00"
"13c2ed7698b3ca92dad49e849219da59",653.29,"9","9","100.00","4.44"
"bbaff50f3b708fda865918715276cd87",651.7700000000001,"16","14","87.50","4.81"
"3ea00e1dea2b0659dbaf654735929220",649.97,"7","7","100.00","4.86"
"a35ef466c6fd6d052f5d241240d3c5e2",649.55,"3","3","100.00","4.67"
"7c1fea10b5b006671d608b1d7c446ec4",647.75,"14","13","92.86","4.00"
"2e7ea2aafec5835e781b21d6d1faf1f1",646.62,"7","6","85.71","4.50"
"1588ac4010787100dddef64568f0ae35",645.97,"3","3","100.00","4.00"
"bb2afe2061d53c6968aa0cffa233a8ec",644.02,"6","6","100.00","4.83"
"8b2d4ab22f42c5cfc338b846decfda60",643.32,"9","9","100.00","4.78"
"c3aad7dc65449ae90a5e9c3c6c1e78e0",640.36,"6","6","100.00","4.67"
"1fe61aa5494bd3ae92a2c13e067c810f",638.5799999999999,"2","2","100.00","4.00"
"f9ec7093df3a7b346b7bcf7864069ca3",638.1300000000001,"9","8","88.89","4.78"
"8bd0e3abda539b9479c4b44a691be1ec",638.02,"12","8","66.67","1.69"
"74871d19219c7d518d0090283e03c137",637.9100000000001,"7","7","100.00","5.00"
"b87a7ea0c30fad2dd6781b74a0064859",637.7500000000001,"9","6","66.67","3.44"
"1f7fd2a6fcd5a6fa5d8a4dabc72aaae0",632.68,"3","3","100.00","5.00"
"2953ce3a88f5e3c3b696d77fc9e4c8eb",631.3200000000002,"15","11","73.33","4.67"
"d197aa8fbc64087f61984deef05f6227",630.6499999999999,"7","7","100.00","4.71"
"89bc797e2e29667aa035d4368f9b7f92",630.44,"19","16","84.21","3.75"
"9599519be538b98748162a2b48248960",630.0600000000001,"3","3","100.00","1.00"
"b0b346d3a89f5eb4c2968af3f083cd43",629.7,"9","5","55.56","3.08"
"70125af26c2d6d4ef401a1d02ae7701f",629.62,"8","4","50.00","4.63"
"6c17baf138731a4aaacc3210adf2037b",628.7199999999999,"5","5","100.00","5.00"
"c42fd8e4d47dfb18ce5222f2dd7752f9",628.63,"11","6","54.55","4.00"
"5f5a58930c3c35f3b5af264f34fb8c85",628.5899999999999,"3","3","100.00","5.00"
"385799a1cddbd26dfeb9157356a42282",626.72,"6","6","100.00","4.29"
"d4e4b5192cba4e0e66eb12a9d347239d",625.3999999999999,"11","11","100.00","4.17"
"cd2169d9f31ff6fbb9ca3373b0c9e354",625.33,"1","1","100.00","4.00"
"3d0cd21d41671c46f82cd11176bf7277",622.38,"11","11","100.00","4.73"
"7b7f91e98f8c6def45a1407923304402",620.49,"14","13","92.86","3.50"
"d7485b33791774c36108f8c69602d48d",619.14,"10","9","90.00","3.70"
"32fdd5d44ecb43dfd6a24b9369eca144",617.88,"8","8","100.00","4.38"
"33cbda8716511e27e556dff9d8418bf2",615.57,"6","6","100.00","4.83"
"312ba1d77e9c332ef21f9598b7f64cd7",615.41,"7","3","42.86","2.78"
"4a82168aaef173cbb6e46ae88728f919",612.39,"4","4","100.00","4.00"
"eb9cd5b35d95206585e2185318cb5c61",611.55,"3","2","66.67","2.33"
"f524ad65d7e0f1daab730ef2d2e86196",609.5,"2","0","0.00","1.00"
"b248792ac0b60ec3f93d80af1b4fae47",608.3499999999999,"9","7","77.78","3.78"
"fc59392d66ef99377e50356ee4f3b4e1",606.96,"5","5","100.00","3.60"
"a06c8ff043abea0528ee44171e2140a2",606.93,"8","8","100.00","4.75"
"08084d990eb3f53af056ccbc1730c8a7",606.7900000000001,"12","12","100.00","4.45"
"35b96509602ec4b7da831b5cd73ff2c2",606.45,"2","2","100.00","4.50"
"08d1c9478fb0d7d7fcac9c0da4e82fc7",605.5699999999999,"1","1","100.00","5.00"
"bc503e244f187939d10c92a5c8e378ce",603.72,"13","12","92.31","3.75"
"e1b12447a7563944843191754aeb5562",599.13,"10","7","70.00","4.50"
"97e995629983723d11830a829bc2b246",598.8700000000001,"5","5","100.00","4.80"
"6e13dd869aa7185f601c941423abcc8f",598.0799999999999,"6","6","100.00","4.83"
"e3dd723429d1b23614b7fa85e2c7a853",597.62,"8","6","75.00","3.38"
"7994b065a7ffb14e71c6312cf87b9de2",597.34,"7","7","100.00","5.00"
"e433f5fd4050e3352b5d83522b7fe24b",596.77,"1","1","100.00","4.00"
"20a7efa9721046319bdde5d60b6b5365",596.5899999999999,"6","6","100.00","5.00"
"ccbd753e6863fe7314dc6c0ca5a074e7",596.56,"1","1","100.00","4.00"
"bd15ee794d5e640d9dd71b665b2ab15b",594.1299999999999,"12","10","83.33","4.00"
"ce616e1913288884e7742faac9d981db",593.45,"22","21","95.45","4.67"
"651fe66032c9520ee5587f694908040d",592.73,"7","7","100.00","4.00"
"b7cc6c5e001441ae8cdd5c69a480cbe4",590.05,"5","5","100.00","4.17"
"55029529919c0123526150bd26ca8f20",588.83,"7","7","100.00","4.71"
"35fb511489d9ee3ee27a76debce9df06",586.79,"7","6","85.71","3.50"
"7402d13c03a7e91366337cd1de471144",584.79,"3","3","100.00","3.50"
"2009a095de2a2a41626f6c6d7722678d",582.4300000000001,"12","12","100.00","3.92"
"e59e489e2ea74bd409b798b5daf49de3",581.7600000000001,"5","5","100.00","2.20"
"0951a6e282947e09cd47969f4ed0b47f",580.32,"7","7","100.00","4.86"
"7e79d65b5c6f1f544b7daea036acf720",579.8900000000001,"4","4","100.00","4.50"
"820c7c9eaf76d2b226b6c242bcf3f34d",577,"1","1","100.00","4.00"
"3d4824f20035949c710eaf111f869d39",575.5699999999999,"9","7","77.78","3.90"
"acb6c2ca5c82411c1fdb88d5fd5eb95e",575.4899999999999,"11","11","100.00","3.73"
"2493dc3f20131696a0ecdb9948051a8d",575.0699999999999,"4","4","100.00","4.75"
"f22a247b79dd22ecd91dc8e3b2a1b07c",574.8399999999999,"8","6","75.00","4.00"
"25be943a321c8938947bdaabca979a90",574.6300000000001,"3","3","100.00","3.50"
"4e480be820e37de1444325ff358c9296",573.74,"2","2","100.00","5.00"
"35857757f553273b1056c1cabdace7fb",573.34,"6","4","66.67","4.00"
"b9c0ffa92f3ff9a5a3d45ef7213c0842",572.17,"3","3","100.00","5.00"
"979e9f8b5b39dd243a2550c8b05aecf0",571.88,"4","4","100.00","5.00"
"9fc70243fb26800cba56e8f014797004",571.3,"7","7","100.00","4.57"
"4cc4fd4fdd406a85bbdc1f824b731bd7",571.22,"2","2","100.00","5.00"
"2b2fed75b8e5ea3a052fc4c0825da485",570.83,"4","4","100.00","5.00"
"fadb07c842a2aef5d5a676b85f220e71",570.37,"7","7","100.00","4.71"
"ff314fa6033cc68ec451c47aee2d6ba4",570.3399999999999,"2","2","100.00","5.00"
"b3f19518fcec265b2e97af287725f981",569.8000000000001,"8","8","100.00","4.22"
"59cd88080b93f3c18508673122d26169",567.7099999999999,"12","9","75.00","4.75"
"b080809eaacb49e5ca07290981472431",567.4000000000001,"11","11","100.00","4.82"
"0c7f30ae9b147eca07affbef92832a6a",567.11,"5","5","100.00","5.00"
"64cc804291f90c81f02bfc2bb58ff55a",564.14,"2","2","100.00","5.00"
"a8739afb32aaa45e01815ca76f76f54b",563.56,"15","14","93.33","3.47"
"4342d4b2ba6b161468c63a7e7cfce593",563.44,"2","1","50.00","1.26"
"09bad886111255c5b5030314fc7f1a4a",560.36,"5","5","100.00","5.00"
"5e49e3a44bdeb5aab2684258bbd4f525",559.7700000000001,"3","2","66.67","4.67"
"bac692d6c0ed08467878018e6cc9c26c",559.23,"3","3","100.00","4.00"
"29e6e05b65f93bc224c644319dc52ecf",558.9200000000001,"4","4","100.00","4.75"
"f1198c871e0171278b63f40d112caeec",558.0699999999999,"2","2","100.00","4.50"
"ea00f977a203ff88adf7057cb7806998",558.0199999999999,"18","16","88.89","4.11"
"038b75b729c8a9a04b0d07cba7eabe86",557.8499999999999,"2","1","50.00","3.50"
"08d0949a9a17c027262db1f3c450c26c",557.8399999999999,"12","12","100.00","3.54"
"c026ef0d72e9132d9fa112308090c8dc",557.72,"1","1","100.00","4.00"
"48e954b2da4f6a750c844173b347ed40",556.81,"6","6","100.00","4.17"
"c1f12f926d0ba950578b4fa41115cbb6",556.56,"4","3","75.00","4.50"
"bd149ed516d4c5d418d5781f8e18919f",555.94,"9","9","100.00","4.89"
"a7dc4098e4da6e41b426269d12ae7e91",554.45,"3","3","100.00","5.00"
"0ddefe3c7a032b91f4e25b9c3a08fca1",552.9,"10","10","100.00","4.50"
"b6dc74ed30f124f95227bed4e43a3bed",551.89,"10","9","90.00","3.85"
"404e1ba01358af4cd63f679b2c4d1fa1",551.73,"12","12","100.00","5.00"
"7bcd7c5f8631701474db233ccf1c094b",551.04,"8","7","87.50","3.64"
"86ff3eaef0267069cc891a2ed9d10a17",550.36,"7","7","100.00","4.71"
"4049512728d969bec69f84088b012416",550.27,"9","9","100.00","5.00"
"5dc203c7b84a0e71e878a179de05fb9a",550.05,"5","5","100.00","4.00"
"8fec2e460530482132c436cfb5439925",548.61,"5","2","40.00","3.80"
"fcba71d4d5db057f43249145e4eb1e27",548.27,"3","3","100.00","4.67"
"ed9eef5be0992d413d251fadba1a410d",547.3399999999999,"9","9","100.00","4.43"
"265fdc289dffa9f1ad801c74f7d0de47",546.55,"1","1","100.00","5.00"
"3296662b1331dea51e744505065ae889",545.51,"1","1","100.00","5.00"
"a53f60f05f822b5c621a50ff6a5cb362",544.53,"6","6","100.00","2.60"
"a2fa0bdc798ee84cdb08281337cf4fb6",541.97,"11","11","100.00","4.23"
"a5bff0f43eb51f0cad7c37fac7244c8a",541.27,"5","5","100.00","4.80"
"f88adb15807168d3c43d71021090ce4a",541.0600000000001,"3","3","100.00","3.33"
"079d295dcbf06ee8bb1b65ba964eb2b6",540.0899999999999,"10","10","100.00","4.80"
"2c3d56f92f360fb89d849b84e8f50eae",536.86,"7","5","71.43","3.13"
"117cfc326c6d50da67ca858ff5c0c852",536.08,"5","5","100.00","4.60"
"b29d3380981c51df13fc6fbe87e1763d",533.88,"7","7","100.00","4.00"
"e5899683388855d3dabe8913bbe365de",533.8599999999999,"3","3","100.00","4.00"
"0249d282d911d23cb8b869ab49c99f53",531.88,"11","9","81.82","4.27"
"20a8b0dc55da94fe74d112082427c84f",531.38,"7","6","85.71","4.29"
"6b803197e03abd5056b4313306b4f29d",530.62,"12","12","100.00","4.83"
"feb793c88d836c3a75efa4b5a3465d70",530.17,"1","1","100.00","5.00"
"83a75eea11694e36e56dd0cb2240229a",529.47,"3","3","100.00","5.00"
"ff1e15b778c700abdd4d239b81ac466d",529.1600000000001,"7","7","100.00","4.57"
"777a0c55737f34ffeb78010f7542ab41",528.33,"6","6","100.00","4.33"
"ead2bab70821ea148476ae9bc08548ac",528.3,"9","9","100.00","4.44"
"340636a908b13bbe0f4fb63fbe1d0c03",526.5,"3","3","100.00","3.00"
"101a3a003516bc11253298b2fad3cb65",524,"6","6","100.00","4.83"
"08f5819815f3d06545011850bd70f0a8",522.83,"3","3","100.00","4.67"
"968ee78631915a63fef426d6733d7422",521.67,"2","2","100.00","3.00"
"ee2fbacc2fc3794e656cc4d933d59ce7",518.7,"3","3","100.00","4.33"
"35ef5aa32949680f627efec3c23e705c",518.41,"5","5","100.00","3.20"
"d90fe2229fee1a5da999ccd0c06c1667",516.91,"3","3","100.00","4.67"
"3985a3c45be355a4c57fde108bfabd1c",516.1999999999999,"8","8","100.00","4.13"
"c3f5668699a1b04c0fa61ecea1e2bff6",514.9300000000001,"3","3","100.00","5.00"
"761681a821d8275bc79f552116d06869",514.9,"3","3","100.00","5.00"
"41b14765bd56c8ad10971074380f9c0c",514.63,"10","10","100.00","4.10"
"5c853bb56f70f4d14218944bae111d7a",514.19,"24","24","100.00","4.04"
"29fe9f200d3fa0c668d2aa1ec7e08dfb",514.1600000000001,"5","5","100.00","4.00"
"c3251e13f1bbda6c74e37c160f991e19",513.08,"2","2","100.00","5.00"
"7816cd9c5b1238e320545f5bf7eb80e8",511.76,"1","1","100.00","4.00"
"b1204cfda1d4948679db3cfc0d3cb95c",511.25,"6","6","100.00","3.10"
"cc80e2f693fa6e2408f47ccf62413fc1",508.63,"2","2","100.00","4.00"
"9dd59e43f0c9f0553244e8f9c2fb247e",508.12000000000006,"10","9","90.00","4.80"
"cb0b3bcf14e0a709df412a99424a59d7",507.43,"2","2","100.00","4.50"
"f4ce8ca9fa7157e3b33f536ac9a4487d",507.13,"4","4","100.00","4.75"
"0747d5bb69f0586cc869d8af4c50f93e",504.24,"13","12","92.31","3.47"
"85cc55e048b6bcc90c75afe7f0e72f72",501.75999999999993,"9","7","77.78","4.44"
"89de2d6f23e9746ff309705b23581faa",500.0799999999999,"8","8","100.00","2.71"
"7c4618c82226628831613e95e9c22f44",499.47,"13","11","84.62","4.08"
"0fe2d9733ed841eb064503920015a8c0",498.35,"3","3","100.00","4.67"
"ce20a2ec1514c25e16f2b5b39bc818f0",496.03,"7","4","57.14","4.86"
"41e0fa5761c886a630994a55c12087e7",491.90999999999997,"5","5","100.00","5.00"
"c714262700f93defc16bf17a51a4cb23",491.33,"4","4","100.00","3.75"
"c24173065483e421f9e5e7f599de101d",491.21,"9","8","88.89","3.56"
"98115075dd26cb8835946fc6086f5d30",491.20000000000005,"4","4","100.00","4.75"
"a35124e2d763d7ca3fbe3b97d143200f",490.38999999999993,"7","7","100.00","4.43"
"939e6227d6964a11a70aa91243e418f2",488.25,"4","4","100.00","4.25"
"92d14edfb62ee5ae7fdff70b0f4e7233",487.6500000000001,"13","13","100.00","2.77"
"f650a9708fa1bab22bdd8d3a818cc415",487.48,"4","4","100.00","4.00"
"dd88d13bea9e4c2bf47daf224f8141e5",487.38,"1","1","100.00","5.00"
"ae8bfdbf1c2a2a2dee92d799db0a31c6",486.14000000000004,"8","8","100.00","4.13"
"ab27bbbad5239bc31a34709275a70db4",485.05000000000007,"11","11","100.00","5.00"
"0a82f5fb06a4fe4ac2cf7cb412ec71b8",484.8,"2","2","100.00","5.00"
"e546117ed9cafbc40239c0c78635c584",484.34000000000003,"2","2","100.00","4.50"
"e53d5b9b29d1218281f4a907ada18626",483.91999999999996,"5","5","100.00","4.80"
"3076499bbc033a927bf4a8a41bcf7fd4",483.63,"9","9","100.00","4.44"
"bc30de0d71bd6260b936a026b5cf7200",482.84999999999997,"3","3","100.00","4.67"
"64c9a1db4e73e19aaafd3286dc448c96",482.6,"1","1","100.00","5.00"
"189ca3538ce9f920cacf0f982cbe223b",481.67,"5","5","100.00","3.80"
"dc50afafdfa325eadc890c7fa42a8f4e",481.4800000000001,"4","4","100.00","4.75"
"0f0c984a4a955310903b6b6008660bad",481.38,"4","3","75.00","3.75"
"392353362d22cc2c236e1ee81ff19890",480.66999999999996,"10","10","100.00","4.60"
"5275ca25d0358ca73864e0ae41be1320",478.82000000000005,"4","2","50.00","4.75"
"042573af89b6d931f672efaf789d8358",478.57,"3","2","66.67","3.67"
"2bf28e311bba65237358230cabac3f15",477.88,"8","6","75.00","3.88"
"6d7f8d9d594e28796b6b3205b00f459c",477.01,"3","3","100.00","3.67"
"a11a0e0ca67423425691db355cff69b0",476.97999999999996,"2","1","50.00","5.00"
"aec99834ab5d38ead22766ada8497e87",476.51,"1","1","100.00","5.00"
"a21c11ec5c3f03e7cc9f9203bff9e1c6",475.88,"4","4","100.00","3.00"
"ffff564a4f9085cd26170f4732393726",474.3500000000001,"8","8","100.00","2.10"
"6d2f2e3b539480db1e0842b3a4e32e6e",474.26,"6","6","100.00","4.33"
"34a557286ead8fe75c989e0afcf7d98c",473.46000000000004,"4","4","100.00","4.75"
"b56828a9f9027f3c918c04ca720d9e3c",471.61,"3","2","66.67","2.67"
"fc4751cfe3b279c419615b9b00c1abb4",471.05,"1","1","100.00","5.00"
"de66a66f2dd06bb9ec37aa96987466a3",468.9799999999999,"8","8","100.00","4.25"
"1e9d5a33694bddb76316fd1f54734d20",468.94,"2","2","100.00","4.50"
"f5fea3ffed6c2e889bab72705557c63a",468.8,"1","0","0.00","3.67"
"5e106d93b717c2682b9383da480364a1",467.60999999999996,"1","1","100.00","5.00"
"4dbd95a08b31ede5c82d3f861cb1ce1a",463.92,"4","4","100.00","3.50"
"f12d3c2a14729ae461b920c11fe20fdc",459.32000000000005,"11","11","100.00","4.27"
"1acde099eb406aa220b1169b188b42da",458.5,"10","10","100.00","4.30"
"57d2ba47f7a3209aa347532ae75c1165",458.24,"2","2","100.00","4.00"
"c7dcd301ecfe5ab7f778ac172cf74be7",458.19,"3","3","100.00","2.50"
"b67d6c666e8dce1d078c882825e12704",457.03,"8","8","100.00","4.88"
"9b76ad3d04236f76bc71c59470305e13",456.63,"3","3","100.00","5.00"
"7b7ed56ae755e2880f2b69632e839c1e",456.6,"5","4","80.00","4.20"
"d2f3e277560ed4c6361284429b00f037",454.65999999999997,"7","7","100.00","4.71"
"94d76e96eedd976258cd3278ce56d5f2",454.17,"1","1","100.00","5.00"
"a45314082d50d578a4721c9787ce09ab",453.92,"2","2","100.00","5.00"
"6bd503a8230299c9316fb0f726933927",453.89,"5","4","80.00","4.60"
"78ef7e885d17f35e2382a47aae8b8cce",453.43999999999994,"3","3","100.00","4.67"
"27a56ff04b34c2ba34ce6ba4d3b9d616",452.27,"8","7","87.50","4.13"
"7d294cf9a6a69dc6a0c3e540fff0e039",451.38,"5","5","100.00","4.40"
"c13ef0cfbe42f190780f621ce81f2234",451.28,"1","0","0.00","3.00"
"62760d278921b5f352461620d68a9cee",450.1,"3","2","66.67","3.67"
"432c67955c0acd1fd6b0b5d678766a71",449.65,"1","1","100.00","2.33"
"1e8c6a4c538f286aee9573239740a4b4",446.82,"5","5","100.00","3.80"
"e627629ba868740e287800f1a9be81c2",446.66,"11","11","100.00","4.42"
"fe4cd9461203cee790d36792420b310f",445.53000000000003,"3","3","100.00","4.00"
"73da1880b39c71de2b262bc7720c1494",444.99,"2","2","100.00","5.00"
"79565f7d5603b24ddf07ade262547f2f",444.11000000000007,"7","5","71.43","4.00"
"d263fa444c1504a75cbca5cc465f592a",444.07,"1","1","100.00","5.00"
"e603cf3fec55f8697c9059638d6c8eb5",442.99,"10","10","100.00","4.45"
"fa14641f57b655e933124a9ea49cd7a5",442.9899999999999,"7","7","100.00","4.57"
"615005a3ef192c00c6f0e977cee3d2bc",442.14,"11","9","81.82","3.91"
"5563732abe64c3036cb97ad924128dd1",441.6,"3","3","100.00","4.67"
"4a23adac87cf538689fa600d976f78b2",440.4100000000001,"3","3","100.00","4.33"
"a37c340b91cb0169e8b029db6440fba2",439.95000000000005,"5","5","100.00","4.80"
"b98b715fe9e276204e2a3464f48cd796",439.5300000000001,"4","3","75.00","3.33"
"c8660dcf9ba70575f45d80fe28c27713",438.98999999999995,"7","6","85.71","4.71"
"51209b446b2073894bdc0face6c73ffc",438.88,"4","4","100.00","4.00"
"830379336fad8c6f3b15a4a3ddb5c66e",438.38,"4","4","100.00","4.50"
"0bfd0b434243adc5c2e1aa6baf19c6aa",436.99,"6","6","100.00","3.67"
"184a67a8f9f63234d3a92340bbdb727f",436.8499999999999,"10","10","100.00","3.64"
"12a8eb0f8d1cd3270695bf2a99f55966",436.66999999999996,"2","1","50.00","3.50"
"9ac4f14370b1e24ddc58be041b7f99df",436.65000000000003,"5","5","100.00","4.40"
"4e85b538b0dad58852641540686d0e14",436.34,"4","2","50.00","3.75"
"6650fcccd8cd2f7e55ffa524f30c4c59",436.11,"2","2","100.00","2.67"
"61b18775be84fb700a6b2d0ba097bf66",436.01,"5","5","100.00","4.60"
"085f6f7e049c996695fb2074fe38d45e",435.96000000000004,"8","8","100.00","3.63"
"a080fc8a850289b27500f6b49cca2553",435.57,"4","4","100.00","4.75"
"9d39404483343dd55c7ae254494d8388",434.28000000000003,"10","9","90.00","3.50"
"559d56f3b8f0bc2e5a9a62fe2ce2a39f",433.72,"2","1","50.00","2.50"
"f44bdc12aa39f5271f0b95f66cd4c289",432.06999999999994,"7","6","85.71","2.86"
"c1849d4d32d7a6cecd5aa471809d3135",430.71,"3","3","100.00","4.33"
"f7315bb81aea4ddca2d39e249a801c98",430.08000000000004,"2","1","50.00","4.50"
"97e4a63591ca439a2b8b7efd20e6e19e",428.5,"5","5","100.00","4.40"
"31eec405c9bb71dec8e2629a92e764fa",427.13,"5","5","100.00","4.60"
"52092ddbd3a58c450a4459bf051b2287",427.05,"6","6","100.00","4.33"
"a64e44665225d19dfc0277eeeaaccc57",426.76000000000005,"6","5","83.33","5.00"
"a5dd1946fb63ada8bcaa0c9cd8f11e22",426.33,"7","7","100.00","3.86"
"6219ba2359cfb97f2e38fd4c321eb309",425.15,"5","2","40.00","3.40"
"2f4b0d3b9634b647d4edee577d7ebb7e",422.31000000000006,"11","11","100.00","4.91"
"b127efdabeffb5d559349c7b172eb75d",421.27,"10","9","90.00","4.80"
"9c3c24eca51c52b91c1de727d2a2ae06",421.16,"6","6","100.00","4.50"
"63191ead8d3b2f937cd1996fdcbbad20",420.29,"1","1","100.00","5.00"
"b88e7c57cb2d8b973b7dd4a2bfa14b36",419.6700000000001,"4","4","100.00","4.25"
"1b45169b635ef59425637e9a33eb5fb3",419.35,"8","8","100.00","4.63"
"3afc536624bc2e65bddfb5db33cc01f3",419.07000000000005,"6","5","83.33","3.50"
"ad75519a07f039025e83795a4418470f",417.92,"9","9","100.00","3.22"
"03bd479e1d9484cdb14104d3023f7321",417.4200000000001,"3","2","66.67","4.33"
"2f4b9d112bfa44a214bc6cef085d17c8",413.26000000000005,"6","6","100.00","4.33"
"499ec63c58e51296c9cf57edcfe1c8a8",412.92999999999995,"5","5","100.00","4.80"
"26b482dccfa29bd2e40703ba45523702",412.41,"4","4","100.00","5.00"
"8936ba0de1073ee888cb3185ae5dc661",412.21000000000004,"1","1","100.00","5.00"
"24c1de8d9551c0b4fbc53317d53efda8",412.12,"1","1","100.00","5.00"
"a7ecf689b40a44361e259b28939023e4",410.91,"1","1","100.00","5.00"
"f18112da765e0971ca5d510dec322bdd",410.75,"2","2","100.00","4.00"
"76de363de16dacc923eec8daf91df504",410.41999999999996,"2","2","100.00","2.50"
"579891617139df7d8671d373f0669622",408.5,"8","6","75.00","4.50"
"2e0dba2da448400b1c11d7b4b22f32a4",407.7,"13","13","100.00","3.77"
"131fcb0a0c9a47bba4474aacff0f14b7",406.41,"4","4","100.00","4.00"
"a435b009cd956ea60748b5cfbddf2e24",406.39,"3","1","33.33","4.33"
"a806a4bb063ea7ca6d374eafa50a6058",405.27,"6","6","100.00","3.83"
"152ee17e4c8aaf53dac99f3462e4999b",404.92999999999995,"6","6","100.00","4.33"
"184725737946a1a938bbbd1a9e978103",403.57000000000005,"3","3","100.00","4.67"
"0743a0239d764b9a0f959a57d07e36ab",403.21999999999997,"4","4","100.00","4.75"
"333c4210e76a1aa2ab817b99437e3ff1",402.42999999999995,"2","2","100.00","5.00"
"9d489893ff6af05029671b785f54b998",401.24,"6","5","83.33","4.17"
"c113b8df1fc375bc3d73d29c1b1144d1",400.87,"5","5","100.00","4.20"
"69a43819c758c65a5befb0b471c954d7",400.76,"3","3","100.00","4.00"
"a3082f442524a1be452e3189e003b361",399.25,"4","4","100.00","4.25"
"38af8acfd46ac4a7bf754e8ca6736664",397.93999999999994,"5","5","100.00","4.80"
"173d56ffbd4c56cb80fc3615487d712b",397.61,"2","2","100.00","5.00"
"cf1313c6e2c01c2f4b014f97db4bcd2b",397,"5","4","80.00","5.00"
"d5c530f4884a75ae0dba9c148718d278",396.14,"8","7","87.50","2.67"
"15ead3a5037a918ddb520dfe39a3d2b9",394.71999999999997,"7","5","71.43","4.38"
"883dd81e82754ac2c65e9790a7db8c9a",394.46000000000004,"5","5","100.00","4.40"
"da20530872245d6cd9d2f5725613c430",394.22,"3","3","100.00","4.67"
"e88c9b79e592e370d6bd852eeefbf057",393.98,"9","9","100.00","4.78"
"ad87df7699e83b8a91822a4a0b765c3a",389.28000000000003,"6","6","100.00","3.71"
"918717417d88a9f9ae9735567e6c7682",389.22,"4","4","100.00","5.00"
"44f091b5abab8018f682fce8124b85e5",389.18,"3","1","33.33","2.50"
"b8a0adc91af209270c2c725168eb00fd",388.49,"6","6","100.00","4.00"
"52bb00821bcdd358a5a5a27e1f6be5a1",388.43,"2","2","100.00","4.50"
"df47da4ae86fa4db890d05aaf24e21d8",387.68,"5","5","100.00","4.20"
"249f0e9905a6e06ad6c6bea7547ab9f6",386.99,"3","3","100.00","3.67"
"a9415cf907dfa12f9ed18693244f5329",385.41999999999996,"2","2","100.00","5.00"
"48bad451945f5227341793478d6353ea",384.49,"3","2","66.67","4.00"
"65a7c0788e4d632ccb5e1b594b87f0bb",384.11999999999995,"9","9","100.00","4.11"
